"","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
"501","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742498570,1,8223,365,394,"Hardly Any","left","ENGLISH",NA,10,5,444791
"502","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742501298,2,2727,353,365,"Hardly Any","right","ENGLISH",NA,10,5,444791
"503","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742502874,3,1575,163,353,"Hardly Any","left","ENGLISH",NA,10,5,444791
"504","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742504954,4,2079,163,159,"Hardly Any","left","ENGLISH",NA,10,5,444791
"505","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742506715,5,1760,161,163,"Hardly Any","left","ENGLISH",NA,10,5,444791
"506","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742508206,6,1491,51,161,"Hardly Any","left","ENGLISH",NA,10,5,444791
"507","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742509966,7,1748,87,51,"Hardly Any","left","ENGLISH",NA,10,5,444791
"508","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742511425,8,1458,87,86,"Hardly Any","left","ENGLISH",NA,10,5,444791
"509","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742512722,9,1295,87,215,"Hardly Any","left","ENGLISH",NA,10,5,444791
"510","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742514330,10,1607,71,87,"Hardly Any","left","ENGLISH",NA,10,5,444791
"511","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742515834,11,1504,63,71,"Hardly Any","left","ENGLISH",NA,10,5,444791
"512","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742517362,12,1528,81,63,"Hardly Any","left","ENGLISH",NA,10,5,444791
"513","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742518838,13,1475,81,72,"Hardly Any","left","ENGLISH",NA,10,5,444791
"514","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742520142,14,1304,81,82,"Hardly Any","left","ENGLISH",NA,10,5,444791
"515","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742521610,15,1467,81,61,"Hardly Any","left","ENGLISH",NA,10,5,444791
"516","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742523642,16,2031,81,27,"Hardly Any","left","ENGLISH",NA,10,5,444791
"517","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742525350,17,1707,81,277,"Hardly Any","left","ENGLISH",NA,10,5,444791
"518","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742527546,18,2196,77,81,"Hardly Any","right","ENGLISH",NA,10,5,444791
"519","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742529466,19,1919,95,77,"Hardly Any","left","ENGLISH",NA,10,5,444791
"520","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742531318,20,1851,95,241,"Hardly Any","left","ENGLISH",NA,10,5,444791
"521","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742532578,21,1259,4,95,"Hardly Any","left","ENGLISH",NA,10,5,444791
"522","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742534526,22,1947,4,82,"Hardly Any","right","ENGLISH",NA,10,5,444791
"523","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742536034,23,1508,4,278,"Hardly Any","left","ENGLISH",NA,10,5,444791
"524","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742547114,24,11079,15,4,"Hardly Any","left","ENGLISH",NA,10,5,444791
"525","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742548930,25,1816,15,160,"Hardly Any","right","ENGLISH",NA,10,5,444791
"526","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742550642,26,1712,15,142,"Hardly Any","right","ENGLISH",NA,10,5,444791
"527","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742552710,27,2067,16,15,"Hardly Any","right","ENGLISH",NA,10,5,444791
"528","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742554862,28,2152,16,16,"Hardly Any","left","ENGLISH",NA,10,5,444791
"529","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742556374,29,1511,16,302,"Hardly Any","left","ENGLISH",NA,10,5,444791
"530","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742558502,30,2127,16,13,"Hardly Any","left","ENGLISH",NA,10,5,444791
"531","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742560118,31,1615,16,126,"Hardly Any","right","ENGLISH",NA,10,5,444791
"532","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742561730,32,1612,16,260,"Hardly Any","right","ENGLISH",NA,10,5,444791
"533","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742564010,33,2279,16,15,"Hardly Any","left","ENGLISH",NA,10,5,444791
"534","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742566645,34,2635,16,73,"Hardly Any","right","ENGLISH",NA,10,5,444791
"535","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742568318,35,1672,16,348,"Hardly Any","right","ENGLISH",NA,10,5,444791
"536","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742574502,36,6184,29,16,"Hardly Any","left","ENGLISH",NA,10,5,444791
"537","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742576662,37,2160,13,29,"Hardly Any","left","ENGLISH",NA,10,5,444791
"538","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742579097,38,2435,13,299,"Hardly Any","left","ENGLISH",NA,10,5,444791
"539","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742581550,39,2452,13,4,"Hardly Any","left","ENGLISH",NA,10,5,444791
"540","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742584225,40,2675,13,400,"Hardly Any","right","ENGLISH",NA,10,5,444791
"541","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742585642,41,1416,13,357,"Hardly Any","left","ENGLISH",NA,10,5,444791
"542","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742587945,42,2302,4,13,"Hardly Any","left","ENGLISH",NA,10,5,444791
"543","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742589598,43,1652,4,431,"Hardly Any","left","ENGLISH",NA,10,5,444791
"544","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742593230,44,3632,4,6,"Hardly Any","left","ENGLISH",NA,10,5,444791
"545","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742597614,45,4384,4,10,"Hardly Any","left","ENGLISH",NA,10,5,444791
"546","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742600126,46,2512,4,23,"Hardly Any","right","ENGLISH",NA,10,5,444791
"547","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742606418,47,6288,4,370,"Hardly Any","left","ENGLISH",NA,10,5,444791
"548","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742608998,48,2580,4,4,"Hardly Any","right","ENGLISH",NA,10,5,444791
"549","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742611234,49,2236,8,4,"Hardly Any","right","ENGLISH",NA,10,5,444791
"550","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742612654,50,1420,8,421,"Hardly Any","left","ENGLISH",NA,10,5,444791
"551","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742618862,1,2747,212,158,"Half","left","ENGLISH",NA,10,5,444791
"552","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742621088,2,2226,208,212,"Half","left","ENGLISH",NA,10,5,444791
"553","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742622882,3,1794,194,208,"Half","right","ENGLISH",NA,10,5,444791
"554","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742624802,4,1920,194,180,"Half","right","ENGLISH",NA,10,5,444791
"555","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742626762,5,1960,194,185,"Half","right","ENGLISH",NA,10,5,444791
"556","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742628350,6,1588,194,214,"Half","right","ENGLISH",NA,10,5,444791
"557","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742630138,7,1788,194,185,"Half","right","ENGLISH",NA,10,5,444791
"558","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742631958,8,1820,190,194,"Half","right","ENGLISH",NA,10,5,444791
"559","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742634006,9,2048,190,93,"Half","right","ENGLISH",NA,10,5,444791
"560","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742635798,10,1792,202,190,"Half","right","ENGLISH",NA,10,5,444791
"561","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742637417,11,1618,204,202,"Half","right","ENGLISH",NA,10,5,444791
"562","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742639464,12,2046,204,300,"Half","right","ENGLISH",NA,10,5,444791
"563","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742644161,13,4696,206,204,"Half","right","ENGLISH",NA,10,5,444791
"564","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742646404,14,2243,189,206,"Half","right","ENGLISH",NA,10,5,444791
"565","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742648144,15,1739,189,204,"Half","left","ENGLISH",NA,10,5,444791
"566","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742650833,16,2688,189,77,"Half","right","ENGLISH",NA,10,5,444791
"567","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742653276,17,2443,208,189,"Half","left","ENGLISH",NA,10,5,444791
"568","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742654909,18,1632,208,226,"Half","left","ENGLISH",NA,10,5,444791
"569","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742656429,19,1520,207,208,"Half","left","ENGLISH",NA,10,5,444791
"570","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742658064,20,1635,197,207,"Half","left","ENGLISH",NA,10,5,444791
"571","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742659981,21,1916,197,251,"Half","right","ENGLISH",NA,10,5,444791
"572","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742661781,22,1800,179,197,"Half","right","ENGLISH",NA,10,5,444791
"573","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742663284,23,1503,190,179,"Half","right","ENGLISH",NA,10,5,444791
"574","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742665141,24,1844,190,198,"Half","right","ENGLISH",NA,10,5,444791
"575","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742667061,25,1920,59,190,"Half","right","ENGLISH",NA,10,5,444791
"576","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742669281,26,2220,59,43,"Half","right","ENGLISH",NA,10,5,444791
"577","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742671189,27,1908,59,74,"Half","right","ENGLISH",NA,10,5,444791
"578","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742674457,28,3268,54,59,"Half","right","ENGLISH",NA,10,5,444791
"579","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742676053,29,1596,54,36,"Half","left","ENGLISH",NA,10,5,444791
"580","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742677660,30,1607,74,54,"Half","right","ENGLISH",NA,10,5,444791
"581","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742680144,31,2483,74,366,"Half","right","ENGLISH",NA,10,5,444791
"582","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742681761,32,1616,77,74,"Half","right","ENGLISH",NA,10,5,444791
"583","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742683305,33,1543,77,63,"Half","right","ENGLISH",NA,10,5,444791
"584","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742686072,34,2767,77,59,"Half","right","ENGLISH",NA,10,5,444791
"585","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742687317,35,1244,77,355,"Half","right","ENGLISH",NA,10,5,444791
"586","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742688569,36,1252,87,77,"Half","right","ENGLISH",NA,10,5,444791
"587","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742689972,37,1403,182,87,"Half","right","ENGLISH",NA,10,5,444791
"588","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742691488,38,1515,182,376,"Half","right","ENGLISH",NA,10,5,444791
"589","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742692957,39,1468,183,182,"Half","right","ENGLISH",NA,10,5,444791
"590","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742696973,40,4016,163,183,"Half","right","ENGLISH",NA,10,5,444791
"591","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742698200,41,1227,163,367,"Half","right","ENGLISH",NA,10,5,444791
"592","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742703837,42,5636,163,422,"Half","left","ENGLISH",NA,10,5,444791
"593","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742705214,43,1376,163,337,"Half","right","ENGLISH",NA,10,5,444791
"594","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742706542,44,1328,163,413,"Half","right","ENGLISH",NA,10,5,444791
"595","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742708195,45,1653,162,163,"Half","right","ENGLISH",NA,10,5,444791
"596","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742709750,46,1544,162,180,"Half","right","ENGLISH",NA,10,5,444791
"597","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742711150,47,1400,162,145,"Half","right","ENGLISH",NA,10,5,444791
"598","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742713174,48,2024,174,162,"Half","right","ENGLISH",NA,10,5,444791
"599","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742714941,49,1763,174,162,"Half","right","ENGLISH",NA,10,5,444791
"600","A24NUJ0TMY0GBG:3AMYWKA6YCUMK2M4EAUZ273JKYRO6U",1474742717202,50,2260,171,174,"Half","right","ENGLISH",NA,10,5,444791
"601","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640294800,1,8976,56,124,"Hardly Any","right","English","no",8,5,360447
"602","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640297904,2,3102,56,58,"Hardly Any","right","English","no",8,5,360447
"603","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640302552,3,4648,57,56,"Hardly Any","left","English","no",8,5,360447
"604","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640306264,4,3711,57,65,"Hardly Any","left","English","no",8,5,360447
"605","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640309112,5,2848,57,38,"Hardly Any","right","English","no",8,5,360447
"606","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640311504,6,2391,66,57,"Hardly Any","left","English","no",8,5,360447
"607","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640313048,7,1542,66,286,"Hardly Any","right","English","no",8,5,360447
"608","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640315288,8,2240,51,66,"Hardly Any","left","English","no",8,5,360447
"609","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640318800,9,3512,51,68,"Hardly Any","right","English","no",8,5,360447
"610","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640320784,10,1983,51,320,"Hardly Any","right","English","no",8,5,360447
"611","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640322672,11,1887,51,316,"Hardly Any","right","English","no",8,5,360447
"612","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640325256,12,2583,51,34,"Hardly Any","left","English","no",8,5,360447
"613","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640327120,13,1863,51,68,"Hardly Any","left","English","no",8,5,360447
"614","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640329648,14,2527,51,57,"Hardly Any","left","English","no",8,5,360447
"615","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640333287,15,3639,49,51,"Hardly Any","right","English","no",8,5,360447
"616","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640335279,16,1991,31,49,"Hardly Any","left","English","no",8,5,360447
"617","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640337416,17,2136,35,31,"Hardly Any","left","English","no",8,5,360447
"618","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640339055,18,1639,21,35,"Hardly Any","left","English","no",8,5,360447
"619","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640341767,19,2711,6,21,"Hardly Any","left","English","no",8,5,360447
"620","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640344232,20,2464,0,6,"Hardly Any","left","English","no",8,5,360447
"621","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640345640,21,1408,0,354,"Hardly Any","right","English","no",8,5,360447
"622","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640346888,22,1247,0,412,"Hardly Any","right","English","no",8,5,360447
"623","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640348840,23,1952,0,8,"Hardly Any","left","English","no",8,5,360447
"624","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640350352,24,1512,0,8,"Hardly Any","left","English","no",8,5,360447
"625","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640351641,25,1289,0,418,"Hardly Any","left","English","no",8,5,360447
"626","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640352791,26,1150,0,427,"Hardly Any","left","English","no",8,5,360447
"627","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640354392,27,1600,0,424,"Hardly Any","left","English","no",8,5,360447
"628","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640357072,28,2679,0,291,"Hardly Any","left","English","no",8,5,360447
"629","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640358672,29,1599,0,161,"Hardly Any","left","English","no",8,5,360447
"630","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640360511,30,1839,0,422,"Hardly Any","left","English","no",8,5,360447
"631","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640361848,31,1336,0,414,"Hardly Any","left","English","no",8,5,360447
"632","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640363224,32,1374,0,101,"Hardly Any","left","English","no",8,5,360447
"633","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640364495,33,1270,0,415,"Hardly Any","left","English","no",8,5,360447
"634","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640365936,34,1440,0,372,"Hardly Any","right","English","no",8,5,360447
"635","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640367064,35,1127,0,346,"Hardly Any","right","English","no",8,5,360447
"636","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640368783,36,1719,0,115,"Hardly Any","right","English","no",8,5,360447
"637","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640370815,37,2031,0,20,"Hardly Any","left","English","no",8,5,360447
"638","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640372072,38,1256,0,419,"Hardly Any","left","English","no",8,5,360447
"639","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640373376,39,1304,0,118,"Hardly Any","left","English","no",8,5,360447
"640","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640374592,40,1216,0,5,"Hardly Any","left","English","no",8,5,360447
"641","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640376328,41,1735,0,428,"Hardly Any","left","English","no",8,5,360447
"642","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640377448,42,1120,0,430,"Hardly Any","left","English","no",8,5,360447
"643","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640378568,43,1120,0,413,"Hardly Any","left","English","no",8,5,360447
"644","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640380936,44,2368,0,8,"Hardly Any","right","English","no",8,5,360447
"645","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640382216,45,1279,0,270,"Hardly Any","right","English","no",8,5,360447
"646","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640383591,46,1374,0,382,"Hardly Any","left","English","no",8,5,360447
"647","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640385168,47,1576,0,94,"Hardly Any","left","English","no",8,5,360447
"648","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640388088,48,2919,0,417,"Hardly Any","right","English","no",8,5,360447
"649","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640390752,49,2664,0,428,"Hardly Any","left","English","no",8,5,360447
"650","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640391992,50,1239,0,431,"Hardly Any","right","English","no",8,5,360447
"651","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640398007,1,2814,320,359,"Half","left","English","no",8,5,360447
"652","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640399712,2,1704,320,240,"Half","right","English","no",8,5,360447
"653","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640402120,3,2408,302,320,"Half","left","English","no",8,5,360447
"654","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640404392,4,2272,302,420,"Half","left","English","no",8,5,360447
"655","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640406039,5,1646,302,308,"Half","left","English","no",8,5,360447
"656","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640409287,6,3247,302,357,"Half","left","English","no",8,5,360447
"657","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640413007,7,3719,304,302,"Half","right","English","no",8,5,360447
"658","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640414544,8,1536,289,304,"Half","right","English","no",8,5,360447
"659","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640416519,9,1975,289,285,"Half","left","English","no",8,5,360447
"660","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640417696,10,1176,287,289,"Half","left","English","no",8,5,360447
"661","A3F6SDO4GYBE4Y:3IUZPWIU1PF1OQGV70FATKLNOUDKW8",1474640419119,11,1422,189,287,"Half","right","English","no",8,5,360447
