"X","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
10167,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879916334,17,2714,346,339,"Half","right","English","interesting study",10,8,479684
10168,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879918477,18,2142,335,346,"Half","right","English","interesting study",10,8,479684
10169,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879920924,19,2446,326,335,"Half","right","English","interesting study",10,8,479684
10170,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879922738,20,1813,326,95,"Half","left","English","interesting study",10,8,479684
10171,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879925343,21,2604,326,335,"Half","right","English","interesting study",10,8,479684
10172,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879928007,22,2663,326,139,"Half","right","English","interesting study",10,8,479684
10173,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879931329,23,3321,326,313,"Half","right","English","interesting study",10,8,479684
10174,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879933050,24,1721,326,275,"Half","right","English","interesting study",10,8,479684
10175,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879934678,25,1626,328,326,"Half","right","English","interesting study",10,8,479684
10176,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879937283,26,2605,309,328,"Half","left","English","interesting study",10,8,479684
10177,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879940701,27,3417,309,311,"Half","left","English","interesting study",10,8,479684
10178,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879943635,28,2931,377,309,"Half","left","English","interesting study",10,8,479684
10179,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879948547,29,4910,370,377,"Half","left","English","interesting study",10,8,479684
10180,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879950145,30,1597,370,375,"Half","left","English","interesting study",10,8,479684
10181,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879957315,31,7169,370,77,"Half","left","English","interesting study",10,8,479684
10182,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879959790,32,2473,346,370,"Half","left","English","interesting study",10,8,479684
10183,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879962852,33,3062,346,340,"Half","left","English","interesting study",10,8,479684
10184,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879964645,34,1792,346,270,"Half","right","English","interesting study",10,8,479684
10185,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879966255,35,1609,299,346,"Half","left","English","interesting study",10,8,479684
10186,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879967833,36,1577,299,295,"Half","right","English","interesting study",10,8,479684
10187,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879969407,37,1573,293,299,"Half","left","English","interesting study",10,8,479684
10188,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879971942,38,2534,293,214,"Half","left","English","interesting study",10,8,479684
10189,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879973577,39,1634,289,293,"Half","left","English","interesting study",10,8,479684
10190,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879975558,40,1980,289,108,"Half","right","English","interesting study",10,8,479684
10191,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879977239,41,1680,289,329,"Half","right","English","interesting study",10,8,479684
10192,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879979207,42,1967,307,289,"Half","left","English","interesting study",10,8,479684
10193,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879981787,43,2579,307,311,"Half","left","English","interesting study",10,8,479684
10194,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879984980,44,3192,307,121,"Half","left","English","interesting study",10,8,479684
10195,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879987380,45,2399,321,307,"Half","left","English","interesting study",10,8,479684
10196,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879989489,46,2108,313,321,"Half","right","English","interesting study",10,8,479684
10197,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879990964,47,1474,313,338,"Half","right","English","interesting study",10,8,479684
10198,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879992863,48,1898,313,330,"Half","left","English","interesting study",10,8,479684
10199,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879994267,49,1403,313,330,"Half","right","English","interesting study",10,8,479684
10200,"AKSJ3C5O3V9RB:3Z4AIRP3C7LE7PZZ9V5EQO3VOSO1XO",1474879996278,50,2010,313,152,"Half","right","English","interesting study",10,8,479684
10201,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877721195,1,4784,70,390,"Very few","left","English",NA,6,1,365261
10202,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877724854,2,3658,89,70,"Very few","left","English",NA,6,1,365261
10203,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877729590,3,4736,89,104,"Very few","right","English",NA,6,1,365261
10204,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877733258,4,3668,89,82,"Very few","left","English",NA,6,1,365261
10205,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877735918,5,2659,89,365,"Very few","right","English",NA,6,1,365261
10206,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877739790,6,3872,89,109,"Very few","right","English",NA,6,1,365261
10207,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877744094,7,4303,89,108,"Very few","right","English",NA,6,1,365261
10208,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877746018,8,1924,89,78,"Very few","right","English",NA,6,1,365261
10209,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877747758,9,1739,104,89,"Very few","left","English",NA,6,1,365261
10210,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877749738,10,1979,104,50,"Very few","left","English",NA,6,1,365261
10211,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877751874,11,2135,104,404,"Very few","right","English",NA,6,1,365261
10212,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877753874,12,2000,104,333,"Very few","right","English",NA,6,1,365261
10213,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877755814,13,1939,104,273,"Very few","right","English",NA,6,1,365261
10214,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877759078,14,3263,104,22,"Very few","right","English",NA,6,1,365261
10215,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877761558,15,2480,104,91,"Very few","left","English",NA,6,1,365261
10216,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877765743,16,4183,104,111,"Very few","left","English",NA,6,1,365261
10217,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877768890,17,3147,18,104,"Very few","right","English",NA,6,1,365261
10218,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877770870,18,1980,7,18,"Very few","right","English",NA,6,1,365261
10219,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877773191,19,2320,7,17,"Very few","left","English",NA,6,1,365261
10220,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877774942,20,1751,7,121,"Very few","left","English",NA,6,1,365261
10221,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877776595,21,1652,424,7,"Very few","left","English",NA,6,1,365261
10222,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877777891,22,1295,424,237,"Very few","left","English",NA,6,1,365261
10223,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877783858,23,5966,417,424,"Very few","right","English",NA,6,1,365261
10224,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877787979,24,4120,417,416,"Very few","right","English",NA,6,1,365261
10225,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877790819,25,2840,414,417,"Very few","right","English",NA,6,1,365261
10226,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877794854,26,4035,1,414,"Very few","right","English",NA,6,1,365261
10227,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877797391,27,2536,1,19,"Very few","right","English",NA,6,1,365261
10228,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877799303,28,1911,1,249,"Very few","left","English",NA,6,1,365261
10229,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877800875,29,1571,1,159,"Very few","right","English",NA,6,1,365261
10230,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877803075,30,2199,1,2,"Very few","left","English",NA,6,1,365261
10231,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877805123,31,2047,1,40,"Very few","right","English",NA,6,1,365261
10232,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877806856,32,1733,1,158,"Very few","right","English",NA,6,1,365261
10233,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877808884,33,2028,13,1,"Very few","right","English",NA,6,1,365261
10234,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877810422,34,1538,13,323,"Very few","right","English",NA,6,1,365261
10235,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877811775,35,1352,20,13,"Very few","right","English",NA,6,1,365261
10236,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877812831,36,1055,25,20,"Very few","right","English",NA,6,1,365261
10237,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877813931,37,1099,25,20,"Very few","right","English",NA,6,1,365261
10238,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877815167,38,1235,295,25,"Very few","right","English",NA,6,1,365261
10239,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877816368,39,1200,106,295,"Very few","right","English",NA,6,1,365261
10240,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877817291,40,923,88,106,"Very few","right","English",NA,6,1,365261
10241,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877818883,41,1591,179,88,"Very few","right","English",NA,6,1,365261
10242,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877820271,42,1388,192,179,"Very few","right","English",NA,6,1,365261
10243,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877821591,43,1319,172,192,"Very few","right","English",NA,6,1,365261
10244,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877822451,44,859,172,339,"Very few","right","English",NA,6,1,365261
10245,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877823275,45,824,403,172,"Very few","right","English",NA,6,1,365261
10246,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877823868,46,592,400,403,"Very few","right","English",NA,6,1,365261
10247,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877824679,47,811,400,383,"Very few","right","English",NA,6,1,365261
10248,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877826324,48,1644,416,400,"Very few","left","English",NA,6,1,365261
10249,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877827719,49,1395,4,416,"Very few","right","English",NA,6,1,365261
10250,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877829063,50,1344,4,39,"Very few","right","English",NA,6,1,365261
10251,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877834631,1,3951,109,391,"Many","left","English",NA,6,1,365261
10252,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877837115,2,2483,109,42,"Many","right","English",NA,6,1,365261
10253,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877838727,3,1610,383,109,"Many","right","English",NA,6,1,365261
10254,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877840124,4,1397,383,373,"Many","right","English",NA,6,1,365261
10255,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877842239,5,2115,383,276,"Many","left","English",NA,6,1,365261
10256,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877844155,6,1915,375,383,"Many","left","English",NA,6,1,365261
10257,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877846279,7,2124,388,375,"Many","left","English",NA,6,1,365261
10258,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877847887,8,1608,381,388,"Many","left","English",NA,6,1,365261
10259,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877849460,9,1572,388,381,"Many","left","English",NA,6,1,365261
10260,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877850228,10,768,388,203,"Many","left","English",NA,6,1,365261
10261,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877850995,11,767,388,121,"Many","left","English",NA,6,1,365261
10262,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877853395,12,2399,388,382,"Many","left","English",NA,6,1,365261
10263,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877855587,13,2192,388,398,"Many","left","English",NA,6,1,365261
10264,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877857632,14,2045,398,388,"Many","left","English",NA,6,1,365261
10265,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877859388,15,1755,418,398,"Many","left","English",NA,6,1,365261
10266,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877861283,16,1892,418,87,"Many","left","English",NA,6,1,365261
10267,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877862452,17,1168,352,418,"Many","left","English",NA,6,1,365261
10268,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877864068,18,1616,352,408,"Many","left","English",NA,6,1,365261
10269,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877866899,19,2831,352,25,"Many","right","English",NA,6,1,365261
10270,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877869935,20,3035,352,301,"Many","right","English",NA,6,1,365261
10271,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877871824,21,1888,352,355,"Many","right","English",NA,6,1,365261
10272,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877872863,22,1039,352,348,"Many","right","English",NA,6,1,365261
10273,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877874668,23,1805,352,150,"Many","left","English",NA,6,1,365261
10274,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877876532,24,1863,379,352,"Many","left","English",NA,6,1,365261
10275,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877877731,25,1199,379,364,"Many","left","English",NA,6,1,365261
10276,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877878759,26,1028,374,379,"Many","left","English",NA,6,1,365261
10277,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877879544,27,784,410,374,"Many","left","English",NA,6,1,365261
10278,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877881111,28,1567,152,410,"Many","left","English",NA,6,1,365261
10279,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877883227,29,2116,154,152,"Many","right","English",NA,6,1,365261
10280,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877884688,30,1461,345,154,"Many","left","English",NA,6,1,365261
10281,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877886587,31,1899,332,345,"Many","left","English",NA,6,1,365261
10282,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877887972,32,1384,332,52,"Many","left","English",NA,6,1,365261
10283,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877890383,33,2411,317,332,"Many","left","English",NA,6,1,365261
10284,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877891711,34,1328,317,321,"Many","left","English",NA,6,1,365261
10285,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877893120,35,1408,317,120,"Many","left","English",NA,6,1,365261
10286,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877894219,36,1099,313,317,"Many","left","English",NA,6,1,365261
10287,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877895603,37,1384,213,313,"Many","left","English",NA,6,1,365261
10288,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877897635,38,2031,213,226,"Many","left","English",NA,6,1,365261
10289,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877899610,39,1975,213,193,"Many","right","English",NA,6,1,365261
10290,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877901610,40,1999,213,256,"Many","right","English",NA,6,1,365261
10291,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877903611,41,2000,213,193,"Many","left","English",NA,6,1,365261
10292,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877905762,42,2150,213,164,"Many","left","English",NA,6,1,365261
10293,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877907190,43,1427,213,226,"Many","right","English",NA,6,1,365261
10294,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877908783,44,1592,213,314,"Many","right","English",NA,6,1,365261
10295,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877910043,45,1258,361,213,"Many","right","English",NA,6,1,365261
10296,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877911490,46,1447,361,46,"Many","left","English",NA,6,1,365261
10297,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877915359,47,3869,367,361,"Many","right","English",NA,6,1,365261
10298,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877917235,48,1876,364,367,"Many","right","English",NA,6,1,365261
10299,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877918814,49,1579,364,268,"Many","left","English",NA,6,1,365261
10300,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877920555,50,1741,364,353,"Many","left","English",NA,6,1,365261
10301,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877926655,1,3654,75,164,"Some","right","English",NA,6,1,365261
10302,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877928784,2,2129,74,75,"Some","right","English",NA,6,1,365261
10303,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877930699,3,1915,74,273,"Some","left","English",NA,6,1,365261
10304,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877932210,4,1510,74,373,"Some","left","English",NA,6,1,365261
10305,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877934123,5,1913,74,92,"Some","left","English",NA,6,1,365261
10306,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877935759,6,1636,54,74,"Some","left","English",NA,6,1,365261
10307,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877937371,7,1611,54,49,"Some","left","English",NA,6,1,365261
10308,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877939495,8,2124,54,45,"Some","right","English",NA,6,1,365261
10309,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877941058,9,1563,21,54,"Some","right","English",NA,6,1,365261
10310,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877942386,10,1328,38,21,"Some","right","English",NA,6,1,365261
10311,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877943998,11,1611,38,84,"Some","right","English",NA,6,1,365261
10312,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877945147,12,1149,38,27,"Some","right","English",NA,6,1,365261
10313,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877946258,13,1111,38,49,"Some","right","English",NA,6,1,365261
10314,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877948019,14,1760,40,38,"Some","right","English",NA,6,1,365261
10315,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877949006,15,987,28,40,"Some","left","English",NA,6,1,365261
10316,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877950175,16,1168,28,18,"Some","left","English",NA,6,1,365261
10317,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877951326,17,1151,26,28,"Some","left","English",NA,6,1,365261
10318,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877953151,18,1823,26,240,"Some","right","English",NA,6,1,365261
10319,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877954254,19,1103,22,26,"Some","right","English",NA,6,1,365261
10320,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877955515,20,1259,22,140,"Some","right","English",NA,6,1,365261
10321,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877956655,21,1139,22,227,"Some","right","English",NA,6,1,365261
10322,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877958475,22,1820,26,22,"Some","left","English",NA,6,1,365261
10323,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877959992,23,1516,26,32,"Some","left","English",NA,6,1,365261
10324,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877962308,24,2316,11,26,"Some","right","English",NA,6,1,365261
10325,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877963868,25,1560,11,428,"Some","right","English",NA,6,1,365261
10326,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877967392,26,3524,11,414,"Some","right","English",NA,6,1,365261
10327,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877968847,27,1455,11,82,"Some","right","English",NA,6,1,365261
10328,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877970632,28,1785,11,249,"Some","left","English",NA,6,1,365261
10329,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877972179,29,1547,11,22,"Some","left","English",NA,6,1,365261
10330,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877972996,30,815,11,90,"Some","left","English",NA,6,1,365261
10331,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877975064,31,2068,11,9,"Some","left","English",NA,6,1,365261
10332,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877976235,32,1171,221,11,"Some","left","English",NA,6,1,365261
10333,"AMA18W8F60Y2J:3R5F3LQFV3SO8C6FGFRAZ5WEP3VZO5",1474877977584,33,1348,330,221,"Some","right","English",NA,6,1,365261
